filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
StarCluster-0.95.2/starcluster/tests/test_sge_balancer.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,60,[60],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_sge_balancer.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,65,[65],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_sge_balancer.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,66,[66],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_sge_balancer.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,67,[67],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_sge_balancer.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,68,[68],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_sge_balancer.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,69,[69],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_sge_balancer.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,70,[70],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_sge_balancer.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,73,[73],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_sge_balancer.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,74,[74],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_sge_balancer.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,75,[75],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_sge_balancer.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,77,[77],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_threadpool.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,60,[60],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_threadpool.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,72,[72],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_threadpool.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,84,[84],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_threadpool.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,97,"[97, 98]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_threadpool.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,108,[108],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_threadpool.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,114,[114],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_threadpool.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,125,[125],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_threadpool.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,130,[130],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_threadpool.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,133,[133],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_threadpool.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,138,[138],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_threadpool.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,139,[139],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_userdata_utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,37,[37],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_userdata_utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,40,[40],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_userdata_utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,43,"[43, 44, 45]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_userdata_utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,47,"[47, 48]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_userdata_utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,49,[49],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_userdata_utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,57,[57],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_userdata_utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,62,[62],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_userdata_utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,70,[70],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/tests/test_userdata_utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,72,[72],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/userdata.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,251,[251],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
StarCluster-0.95.2/starcluster/userdata.py,HIGH,MEDIUM,Chmod setting a permissive mask 0750 on file (/tmp/tester.sh).,254,[254],https://bandit.readthedocs.io/en/latest/plugins/b103_set_bad_file_permissions.html,B103,set_bad_file_permissions
StarCluster-0.95.2/starcluster/userdata.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,254,[254],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Consider possible security implications associated with cPickle module.,32,[32],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b403-import-pickle,B403,blacklist
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,466,[466],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,467,[467],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,468,[468],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,469,[469],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,470,[470],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,471,[471],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,472,[472],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,473,[473],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,474,[474],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,475,[475],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,476,[476],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,477,[477],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,478,[478],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,479,[479],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,480,[480],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,481,[481],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,482,[482],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,483,[483],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,484,[484],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,485,[485],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,486,[486],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/utils.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,487,[487],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
StarCluster-0.95.2/starcluster/webtools.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,25,[25],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
StarCluster-0.95.2/starcluster/webtools.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,164,[164],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
StarCluster-0.95.2/starcluster/webtools.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,169,"[169, 170]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
StarCluster-0.95.2/utils/gitlog2changelog.py,HIGH,LOW,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",8,[8],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html,B605,start_process_with_a_shell
StarCluster-0.95.2/utils/gitlog2changelog.py,HIGH,LOW,Starting a process with a partial executable path,8,[8],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
StarCluster-0.95.2/utils/missingcloud.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,53,[53],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
StarCluster-0.95.2/utils/missingcloud.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,61,[61],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
StarCluster-0.95.2/utils/s3mount.py,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",29,"[29, 30, 31]",https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html,B605,start_process_with_a_shell
StarCluster-0.95.2/utils/s3mount.py,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",35,[35],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html,B605,start_process_with_a_shell
StarCluster-0.95.2/utils/scimage.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,54,[54],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
StarCluster-0.95.2/utils/scimage.py,HIGH,HIGH,"subprocess call with shell=True identified, security issue.",197,[197],https://bandit.readthedocs.io/en/latest/plugins/b602_subprocess_popen_with_shell_equals_true.html,B602,subprocess_popen_with_shell_equals_true
StarCluster-0.95.2/utils/scimage.py,HIGH,MEDIUM,Chmod setting a permissive mask 0755 on file (NOT PARSED).,486,[486],https://bandit.readthedocs.io/en/latest/plugins/b103_set_bad_file_permissions.html,B103,set_bad_file_permissions
StarCluster-0.95.2/utils/scimage.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,530,[530],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
StarCluster-0.95.2/utils/scimage_11_10.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,50,[50],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
StarCluster-0.95.2/utils/scimage_11_10.py,HIGH,HIGH,"subprocess call with shell=True identified, security issue.",171,[171],https://bandit.readthedocs.io/en/latest/plugins/b602_subprocess_popen_with_shell_equals_true.html,B602,subprocess_popen_with_shell_equals_true
StarCluster-0.95.2/utils/scimage_11_10.py,HIGH,MEDIUM,Chmod setting a permissive mask 0755 on file (NOT PARSED).,412,[412],https://bandit.readthedocs.io/en/latest/plugins/b103_set_bad_file_permissions.html,B103,set_bad_file_permissions
StarCluster-0.95.2/utils/scimage_11_10.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,453,[453],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
StarCluster-0.95.2/utils/scimage_12_04.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,54,[54],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
StarCluster-0.95.2/utils/scimage_12_04.py,HIGH,HIGH,"subprocess call with shell=True identified, security issue.",178,[178],https://bandit.readthedocs.io/en/latest/plugins/b602_subprocess_popen_with_shell_equals_true.html,B602,subprocess_popen_with_shell_equals_true
StarCluster-0.95.2/utils/scimage_12_04.py,HIGH,MEDIUM,Chmod setting a permissive mask 0755 on file (NOT PARSED).,414,[414],https://bandit.readthedocs.io/en/latest/plugins/b103_set_bad_file_permissions.html,B103,set_bad_file_permissions
StarCluster-0.95.2/utils/scimage_12_04.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,458,[458],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
StarCluster-0.95.2/utils/scimage_13_04.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,54,[54],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
StarCluster-0.95.2/utils/scimage_13_04.py,HIGH,HIGH,"subprocess call with shell=True identified, security issue.",116,[116],https://bandit.readthedocs.io/en/latest/plugins/b602_subprocess_popen_with_shell_equals_true.html,B602,subprocess_popen_with_shell_equals_true
StarCluster-0.95.2/utils/scimage_13_04.py,HIGH,MEDIUM,Chmod setting a permissive mask 0755 on file (NOT PARSED).,395,[395],https://bandit.readthedocs.io/en/latest/plugins/b103_set_bad_file_permissions.html,B103,set_bad_file_permissions
StarCluster-0.95.2/utils/scimage_13_04.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,432,[432],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
