filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,739,[739],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,740,"[740, 741, 742]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,749,[749],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,750,[750],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,751,[751],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,760,[760],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,763,[763],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,776,[776],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,777,[777],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,788,[788],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,789,[789],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,791,[791],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,792,[792],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,799,[799],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,803,[803],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,806,[806],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,809,[809],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,811,[811],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,841,[841],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,869,"[869, 870]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,923,[923],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,924,[924],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,955,"[955, 956, 957]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,961,[961],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,984,[984],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1125,[1125],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1127,[1127],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1129,[1129],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1138,[1138],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1171,[1171],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1182,[1182],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1183,[1183],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1184,"[1184, 1185]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1192,[1192],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1193,[1193],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1194,[1194],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1208,[1208],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1225,[1225],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1226,[1226],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1236,[1236],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1257,[1257],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1258,[1258],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1270,[1270],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1302,[1302],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1318,[1318],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1342,[1342],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1343,[1343],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1345,"[1345, 1346, 1347, 1348, 1349]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1350,[1350],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1365,[1365],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1374,[1374],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1384,[1384],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1423,[1423],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1426,"[1426, 1427]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1450,"[1450, 1451]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1459,"[1459, 1460, 1461, 1462, 1463, 1464, 1465]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1473,[1473],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1476,"[1476, 1477, 1478]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1499,[1499],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1500,"[1500, 1501]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1510,[1510],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1511,[1511],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1539,[1539],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1540,[1540],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1551,[1551],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_version.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,8,[8],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
